,time,cluster,nino12,nino3,nino34,nino4,canonical,EMI,C_index_takahashi,E_index_takahashi
476,1944-09-01,4,0.10616784,-0.17983918,-0.23725958,0.2227836,-0.19675146,-0.17848861,0.36811534,-0.0052239597
477,1944-10-01,2,0.097633585,-0.30579284,-0.32667166,0.10000278,-0.31617463,-0.21739343,0.16024137,0.047632195
478,1944-11-01,2,-0.47047496,-0.76391625,-0.5529581,0.13112207,-0.7753519,0.080824524,0.26995504,-0.536036
479,1944-12-01,2,-0.49956647,-0.5734051,-0.28267035,0.2438812,-0.6244586,0.052541763,0.4645547,-0.62150705
480,1945-01-01,2,-0.6360493,-0.51762086,-0.5748728,-0.30033663,-0.50233567,-0.25885317,-0.44696733,-0.48588097
481,1945-02-01,4,0.26032704,-0.0064794323,-0.48488912,-0.46044627,0.09874732,-0.74105585,-0.80879134,0.49055016
482,1945-03-01,3,0.26557663,-0.43163204,-0.580974,-0.80399483,-0.37912536,-0.7620884,-1.3933489,0.66757405
483,1945-04-01,4,0.9325069,-0.24287723,-0.6505724,-0.633628,-0.14065239,-0.97846735,-1.1704183,1.249321
484,1945-05-01,4,0.6051979,0.24330588,-0.27269548,-0.44050336,0.36723796,-0.9442999,-0.8093755,0.8254496
485,1945-06-01,4,0.12223919,0.31443286,-0.027436603,-0.43871093,0.3683984,-0.4922036,-0.7580325,0.34159464
486,1945-07-01,4,-0.1700297,-0.09149108,-0.29676634,-0.22119825,-0.054323472,-0.34414425,-0.35903406,-0.059430577
487,1945-08-01,4,0.28652716,0.04899956,-0.2780434,-0.36593467,0.108666144,-0.7489592,-0.6507417,0.4694945
488,1945-09-01,4,0.8077308,0.30239683,-0.035906974,-0.11552022,0.36637425,-0.52934897,-0.27715746,0.8654909
489,1945-10-01,4,0.5911341,0.16360123,0.014245707,0.13437054,0.19520335,-0.25495768,0.1693165,0.5239488
490,1945-11-01,4,0.98236346,0.368361,-0.01090241,-0.27812195,0.44549146,-0.67021996,-0.57104367,1.1214244
491,1945-12-01,4,0.93470025,0.5780752,0.32465357,0.060759164,0.62443286,-0.4176833,0.009820551,0.90432066
492,1946-01-01,6,0.3929859,0.5448719,0.45673877,0.23067752,0.5559152,-0.2044585,0.35285318,0.27764714
493,1946-02-01,4,-0.07109201,0.15628308,0.117798045,0.14190347,0.16599673,-0.29069984,0.2483451,-0.14204374
494,1946-03-01,5,-0.14450341,0.2497979,0.273453,0.23061404,0.2381566,-0.25973564,0.4064942,-0.25981045
495,1946-04-01,5,-0.18334705,0.25978407,0.2880759,0.5212067,0.26676416,0.022727072,0.90438604,-0.44395038
496,1946-05-01,5,-0.0666724,0.22461565,0.20608921,0.20860454,0.23623046,0.033477247,0.36129496,-0.17097467
497,1946-06-01,5,-0.7515621,-0.010055435,0.38816848,0.3898465,-0.09532976,0.6991783,0.7378953,-0.9464854
498,1946-07-01,5,-0.6821914,-0.049541783,0.40650868,0.3334736,-0.15051563,0.90913045,0.63512427,-0.84892815
499,1946-08-01,2,-0.062860385,-0.46328917,0.034758486,0.23103479,-0.57342434,0.58039653,0.39904517,-0.17837778
500,1946-09-01,4,0.44077364,-0.2572819,-0.43175787,-0.26544002,-0.18688999,-0.2947883,-0.49532542,0.57349366
501,1946-10-01,5,-0.03989645,0.16291784,0.3903735,0.20580658,0.11602944,0.3391655,0.35386083,-0.14279974
502,1946-11-01,5,-0.27174437,0.0070884726,0.18561456,0.15213074,-0.03844436,0.2888323,0.2857967,-0.34780973
503,1946-12-01,5,0.23427819,0.07501737,0.23515248,0.43590754,0.033961944,0.4313885,0.717615,0.016324416
504,1947-01-01,5,-0.14102127,0.19763343,0.253897,0.21149889,0.18516803,0.3863452,0.37365025,-0.24677071
505,1947-02-01,5,0.13899234,0.2890247,0.26706287,0.07211631,0.29950112,0.10051654,0.10869849,0.10293418
506,1947-03-01,5,-0.4531355,0.22638659,0.22305696,0.3001075,0.22708058,0.4179849,0.55549634,-0.60318923
507,1947-04-01,5,-0.4078586,0.09814302,0.056589745,-0.0017276958,0.10593791,0.057007916,0.037848778,-0.40699476
508,1947-05-01,5,-0.24382544,0.012778866,0.25313511,0.32388216,-0.029948201,0.3128058,0.5749822,-0.40576652
509,1947-06-01,5,-1.0798614,0.07833778,0.29245478,0.43770877,0.044580232,0.5989657,0.8520911,-1.2987158
510,1947-07-01,5,-0.4956866,0.13776796,0.33787668,0.2655707,0.09540591,0.55632854,0.50103885,-0.628472
511,1947-08-01,5,-0.69163513,-0.03564636,0.24898727,0.18131587,-0.11761103,0.26151007,0.37740052,-0.7822931
512,1947-09-01,5,-0.56029737,-0.22353828,-0.22452042,-0.16982496,-0.23855762,0.033412367,-0.23267269,-0.4753849
513,1947-10-01,4,0.20662358,-0.38861904,-0.32088888,-0.1322513,-0.3924022,-0.058090083,-0.24548958,0.27274925
514,1947-11-01,4,0.25299355,-0.34961784,-0.37462768,-0.19333991,-0.32645267,-0.14070626,-0.3539772,0.3496635
515,1947-12-01,5,-0.266891,-0.003482595,0.03651146,0.08374386,-0.007905962,0.046665676,0.16905367,-0.30876294
516,1948-01-01,5,-0.36704886,0.17385751,0.38630265,0.42946094,0.13898048,0.43020946,0.76678854,-0.58177936
517,1948-02-01,5,-0.1047117,0.28130892,0.18479449,-0.0054922,0.30575535,-0.04436116,0.0011344291,-0.1019656
518,1948-03-01,6,0.05060295,0.6693058,0.50773704,0.16128041,0.7171878,0.12121891,0.26911643,-0.030037254
519,1948-04-01,5,0.032384954,0.20649374,0.28881967,0.21254721,0.18877491,0.12041844,0.35809177,-0.07388865
520,1948-05-01,5,0.08155615,0.06849111,0.34454116,0.46208978,0.016907152,0.6062774,0.777397,-0.14948875
521,1948-06-01,5,-0.12806213,-0.072572686,0.2795164,0.38953498,-0.14707781,0.6213976,0.67501575,-0.3228296
522,1948-07-01,5,-0.6643713,-0.21237911,0.13276646,0.22776651,-0.28230315,0.56566834,0.45364022,-0.77825457
523,1948-08-01,5,-0.20933124,-0.0053350725,0.22175701,0.29742983,-0.04745204,0.3909846,0.5265639,-0.35804617
524,1948-09-01,5,-0.21805403,-0.054322798,0.031701095,0.12300918,-0.06554371,0.3137172,0.23092102,-0.27955863
525,1948-10-01,3,-0.2026522,-0.65952337,-0.5415648,-0.07682593,-0.6694904,0.014893055,-0.11033887,-0.16423923
526,1948-11-01,5,-0.22120515,-0.18608828,-0.10210757,-0.029427936,-0.20339835,0.1782179,-0.027906979,-0.20649117
527,1948-12-01,5,-1.195248,-0.123971105,0.10186887,0.03731475,-0.18461044,0.4751224,0.18295988,-1.2139053
528,1949-01-01,3,-0.42532304,-0.36338487,-0.37541103,-0.39731157,-0.35577443,0.050844803,-0.6328974,-0.22666726
529,1949-02-01,5,0.18914187,0.2011565,0.34826607,0.36629528,0.1790493,0.39240515,0.60378784,0.0059942305
530,1949-03-01,4,0.76238376,0.012250938,-0.12930647,-0.5189669,0.038926266,-0.17247659,-0.95848215,1.0218673
531,1949-04-01,4,0.16676043,0.3925976,-0.062677786,-0.40267205,0.48334846,-0.2493825,-0.7012186,0.36809647
